dinero,money,Lo que usas para pagar algo,What you use to pay for things,compras,beginner
vender,to sell,Dar algo a cambio de dinero,Give something in exchange for money,compras,beginner
barato,cheap,Producto que no cuesta mucho,Product that doesn't cost much,compras,beginner
carro,shopping cart,Objeto para llevar productos en supermercado,Object to carry products in supermarket,compras,beginner
cajero,cashier,Persona que cobra en una tienda,Person who charges in a store,compras,beginner
compra,purchase,Acto de adquirir algo nuevo,Act of acquiring something new,compras,beginner
comprador,buyer,Persona que adquiere productos en un establecimiento,Individual who purchases goods in a store,compras,advanced
regatear,haggle,Negociar el precio de un artículo para reducirlo,Negotiate the price of an item to lower it,compras,advanced
comercio,commerce,Actividad de intercambio de bienes y servicios,Activity of exchanging goods and services,compras,advanced
liquidar,clearance,Vender productos con grandes descuentos,Sell products at significantly reduced prices,compras,advanced
descuento,discount,Reducción del precio original de un producto,Reduction from the original product price,compras,advanced
vendedor,salesperson,Profesional que ofrece productos a los clientes,Professional who offers products to customers,compras,advanced
catalogo,catalog,Documento que muestra diversos productos,Document displaying various products,compras,advanced
consumir,consume,Adquirir y utilizar bienes o servicios,Purchase and use goods or services,compras,advanced
mayorista,wholesaler,Comerciante que vende grandes cantidades,Trader selling goods in large quantities,compras,advanced
minorista,retailer,Comerciante que vende directamente al público,Trader selling directly to consumers,compras,advanced
promocion,promotion,Estrategia para incentivar la compra de productos,Strategy to encourage product purchasing,compras,advanced
economico,affordable,Producto con un precio accesible para muchos,Product with a price accessible to many,compras,advanced
mensaje,message,Información transmitida entre personas,Information shared between individuals,comunicacion,beginner
llamar,to call,Contactar a alguien por teléfono,Contact someone using telephone,comunicacion,beginner
escucha,listening,Acción de prestar atención a sonidos,Paying attention to sounds or words,comunicacion,beginner
escribir,to write,Formar palabras usando letras,Create words using written characters,comunicacion,beginner
señal,signal,Indicación para transmitir información,Communication method using gestures,comunicacion,beginner
habla,speech,Capacidad de comunicarse verbalmente,Ability to communicate using voice,comunicacion,beginner
noticia,news,Información sobre eventos actuales,Current information about recent events,comunicacion,beginner
locutor,announcer,Profesional que transmite información en medios,Media professional who broadcasts information,comunicacion,advanced
semantica,semantics,Estudio del significado en el lenguaje,Study of meaning in language,comunicacion,advanced
lenguaje,language,Sistema de comunicación verbal humana,Human verbal communication system,comunicacion,advanced
redactar,to draft,Componer un texto de manera formal y estructurada,Composing a text formally and structured,comunicacion,advanced
argumento,argument,Razonamiento para defender una idea o posición,Reasoning to defend an idea or position,comunicacion,advanced
telefonar,to telephone,Establecer comunicación a distancia mediante llamada,Establish remote communication via call,comunicacion,advanced
retorica,rhetoric,Arte de persuadir eficazmente mediante el lenguaje,Art of effectively persuading through language,comunicacion,advanced
contexto,context,Conjunto de circunstancias que rodean un hecho,Set of circumstances surrounding an event,comunicacion,advanced
noticiero,newscast,Programa informativo que transmite actualidades,Informative program that broadcasts current events,comunicacion,advanced
silencio,silence,Ausencia de sonido o comunicación verbal,Absence of sound or verbal communication,comunicacion,advanced
fonemas,phonemes,Unidades mínimas de sonido en un idioma,Minimal sound units in a language,comunicacion,advanced
traducir,to translate,Expresar el significado de un texto en otro idioma,Expressing text meaning in another language,comunicacion,advanced
gramatica,grammar,Conjunto de reglas que regulan un lenguaje,Set of rules governing a language,comunicacion,advanced
semantico,semantic,Relacionado con el significado de las palabras,Related to the meaning of words,comunicacion,advanced
metafora,metaphor,Figura literaria que compara conceptos indirectamente,Literary figure comparing concepts indirectly,comunicacion,advanced
locucion,locution,Expresión lingüística con significado propio,Linguistic expression with its own meaning,comunicacion,advanced
cartilago,cartilage,Tejido flexible que conecta huesos en las articulaciones,Flexible connective tissue that cushions joint movements,cuerpo,advanced
pupila,pupil,Abertura circular central que regula la entrada de luz al ojo,Dark circular opening that controls light entering the eye,cuerpo,advanced
linfa,lymph,Líquido transparente que circula por el sistema inmunológico,Clear fluid crucial for immune system function,cuerpo,advanced
medula,marrow,Tejido blando interior de los huesos que produce células sanguíneas,Soft inner bone tissue producing blood cells,cuerpo,advanced
teatro,theater,Espacio donde se representan obras dramáticas,Place where dramatic performances are staged,cultura,beginner
poesia,poetry,Forma literaria con ritmo y expresión emocional,Literary form with rhythm and emotional expression,cultura,beginner
cantor,singer,Persona que interpreta canciones con su voz,Person who performs songs with their voice,cultura,beginner
drama,drama,Género teatral que representa conflictos emocionales,Theatrical genre representing emotional conflicts,cultura,beginner
novela,novel,Narración larga de ficción con personajes y trama,Long fictional narrative with characters and plot,cultura,beginner
retablo,altarpiece,Obra artística religiosa con múltiples escenas pintadas,Religious artistic panel with multiple painted scenes,cultura,advanced
tertulia,intellectual gathering,"Reunión social para discutir arte, literatura y política","Social meeting to discuss art, literature and politics",cultura,advanced
acervo,cultural heritage,Conjunto de bienes culturales transmitidos por generaciones,Collection of cultural assets transmitted through generations,cultura,advanced
trovar,to compose poetry,Crear versos o poemas con técnica tradicional,Create verses or poems using traditional technique,cultura,advanced
artesano,craftsman,Persona que realiza trabajos manuales tradicionales,Person who creates traditional manual crafts,cultura,advanced
teatrino,small theater,Espacio reducido para representaciones teatrales íntimas,Reduced space for intimate theatrical performances,cultura,advanced
coprero,coconut craftsman,Artesano especializado en trabajos con coco,Artisan specialized in coconut crafts,cultura,advanced
barroco,baroque,Estilo artístico ornamental de los siglos XVII y XVIII,Ornamental artistic style from 17th and 18th centuries,cultura,advanced
verbena,street festival,Celebración popular nocturna con música y baile,Nighttime popular celebration with music and dance,cultura,advanced
balon,ball,Objeto redondo que se usa para jugar,Round object used in many sports,deportes,beginner
raqueta,racket,Instrumento para golpear pelotas,Equipment used to hit balls in sports,deportes,beginner
deporte,sport,Actividad física competitiva,Physical competitive activity,deportes,beginner
medalla,medal,"Premio para el primero, segundo o tercer lugar",Award for top performers in competition,deportes,beginner
bicicleta,bicycle,Vehículo de dos ruedas para moverse,Two-wheeled vehicle powered by pedaling,deportes,beginner
árbitro,referee,Persona que vigila las reglas de un juego,Person who ensures rules are followed,deportes,beginner
regate,dribble,Técnica para burlar al defensor con el balón,Skillful ball control to bypass opponents,deportes,advanced
volea,volley,Golpe directo al balón antes de que toque el suelo,Striking the ball mid-air before it lands,deportes,advanced
portero,goalkeeper,Guardián último de la meta en deportes de equipo,Last line of defense guarding the goal,deportes,advanced
marcaje,marking,Estrategia defensiva para neutralizar a un jugador,Defensive tactic to control an opponent,deportes,advanced
lesion,injury,Daño físico que impide continuar practicando un deporte,Physical harm preventing athletic performance,deportes,advanced
entrenar,train,Preparar el cuerpo y mente para una competición,Preparing body and mind for athletic competition,deportes,advanced
tapon,block,Acción defensiva para impedir un lanzamiento,Defensive move to prevent a shot,deportes,advanced
dopaje,doping,Uso ilegal de sustancias para mejorar el rendimiento,Illegal use of substances to enhance performance,deportes,advanced
penalti,penalty,Tiro libre directo tras una infracción grave,Direct free kick after a serious foul,deportes,advanced
mundial,World Cup,Torneo internacional máximo en varios deportes,Highest international tournament in multiple sports,deportes,advanced
rotacion,rotation,Movimiento de jugadores en diferentes posiciones,Strategic player movement across positions,deportes,advanced
arbitral,referral,Relacionado con las decisiones del árbitro,Pertaining to the referee's decisions,deportes,advanced
defensa,defense,Línea o estrategia para proteger la portería,Tactical line or strategy to protect goal,deportes,advanced
feliz,happy,Estado de ánimo positivo y alegre,Feeling of joy and contentment,emociones,beginner
sorpre,surprise,Reacción inesperada o repentina,Unexpected or sudden reaction,emociones,beginner
soltar,release,Liberar una emoción contenida,To let go of a contained emotion,emociones,beginner
abrazo,hug,Muestra de afecto y cercanía,Demonstration of affection and closeness,emociones,beginner
desalien,discouragement,Estado de desmotivación y pérdida de esperanza,State of demotivation and loss of hope,emociones,advanced
desasosi,unrest,Inquietud interior que genera intranquilidad y nerviosismo,Inner restlessness that creates anxiety and nervousness,emociones,advanced
melancos,melancholy,Estado emocional de tristeza profunda y reflexiva,Emotional state of deep and reflective sadness,emociones,advanced
estudiar,to study,Acción de aprender y repasar conocimientos,Activity of gaining knowledge and preparing,escuela,beginner
pizarra,blackboard,Superficie negra donde escribe el profesor,Dark surface for writing classroom lessons,escuela,beginner
mochila,backpack,Bolsa para llevar libros y útiles escolares,Bag for carrying school supplies and books,escuela,beginner
apuntes,class notes,Información escrita durante una lección para estudiar después,Written information captured during a lesson for later review,escuela,advanced
docente,teacher,Profesional responsable de transmitir conocimientos y educar,Professional responsible for transmitting knowledge and educating,escuela,advanced
pensum,curriculum,Plan de estudios detallado que organiza el contenido académico,Detailed study plan that organizes academic content,escuela,advanced
rectoría,headmaster's office,Oficina administrativa máxima de una institución educativa,Highest administrative office of an educational institution,escuela,advanced
becario,scholarship student,Estudiante que recibe apoyo económico para sus estudios,Student receiving financial support for their studies,escuela,advanced
catedra,lecture,Método de enseñanza basado en explicación oral del conocimiento,Teaching method based on oral explanation of knowledge,escuela,advanced
posgrado,postgraduate studies,Nivel educativo superior después de obtener un título universitario,Higher educational level after obtaining a university degree,escuela,advanced
monitora,teaching assistant,Estudiante avanzada que ayuda en actividades académicas,Advanced student who assists in academic activities,escuela,advanced
planeta,planet,Cuerpo celeste que gira alrededor del sol,Celestial body orbiting the sun,espacio,beginner
telescop,telescope,Instrumento para ver objetos lejanos,Device to observe distant objects,espacio,beginner
satelite,satellite,Objeto que orbita alrededor de otro,Object orbiting around another body,espacio,beginner
gravedad,gravity,Fuerza que atrae los objetos entre sí,Force that attracts objects to each other,espacio,beginner
satelit,satellite,Objeto artificial que orbita alrededor de un planeta,Human-made object circling a celestial body,espacio,advanced
constel,constellation,Agrupación de estrellas que forman una figura reconocible,Group of stars forming a recognizable pattern,espacio,advanced
radiacio,radiation,Emisión de energía en forma de ondas o partículas,Energy transmission through waves or particles,espacio,advanced
telespac,telescope,Instrumento óptico para observar objetos distantes,Optical instrument for observing distant celestial objects,espacio,advanced
propulso,propulsion,Mecanismo que impulsa una nave espacial hacia adelante,Mechanism that drives a spacecraft forward,espacio,advanced
atmosfer,atmosphere,Capa de gases que rodea un planeta o cuerpo celeste,Layer of gases surrounding a celestial body,espacio,advanced
transbor,spaceship,Vehículo diseñado para viajes interplanetarios,Vehicle designed for interplanetary travel,espacio,advanced
magnetis,magnetism,Fenómeno físico de atracción entre campos magnéticos,Physical phenomenon of attraction between magnetic fields,espacio,advanced
selenita,selenite,Habitante hipotético de la Luna según antigua literatura,Hypothetical lunar inhabitant in ancient literature,espacio,advanced
familia,family,Grupo de personas unidas por parentesco,People related by blood or marriage,familia,beginner
vastago,offspring,Descendiente directo de una familia o linaje,Direct descendant carrying family lineage,familia,advanced
retoño,scion,Nuevo miembro familiar que continúa la estirpe,Young family member continuing the bloodline,familia,advanced
linaje,lineage,Serie de antepasados que comparten origen común,Series of ancestors sharing common origin,familia,advanced
parentela,kinship,Red completa de familiares cercanos y lejanos,Complete network of near and distant relatives,familia,advanced
patriarca,patriarch,Miembro masculino mayor que dirige la familia,Eldest male member guiding family,familia,advanced
matriarca,matriarch,Mujer mayor que ejerce autoridad familiar,Elderly woman exercising family authority,familia,advanced
progenie,progeny,Conjunto de descendientes de una misma familia,Collection of descendants from one family,familia,advanced
conyuge,spouse,Compañero legal en matrimonio o unión civil,Legal partner in marriage or civil union,familia,advanced
estirpe,lineage,Origen y descendencia de una familia importante,Origin and descent of a prominent family,familia,advanced
platano,banana,Fruta amarilla y alargada que crece en racimos,Yellow curved fruit that grows in bunches,frutas,beginner
piña,pineapple,Fruta tropical con forma de corona,Tropical fruit with spiky crown-like top,frutas,beginner
aguacate,avocado,Fruta verde y cremosa usada en guacamole,Green creamy fruit used in guacamole,frutas,beginner
guinda,sour cherry,Fruta pequeña y ácida de color rojo oscuro,Small dark red sour fruit,frutas,beginner
maracuya,passion fruit,Fruta tropical con semillas y pulpa ácida,Tropical fruit with tangy seeds and pulp,frutas,beginner
membrillo,quince,Fruta amarilla que se usa para hacer dulce,Yellow fruit often used to make sweet preserves,frutas,beginner
chirimoy,custard apple,Fruta tropical cremosa con sabor a crema pastelera,"Exotic fruit with a sweet, custardy flesh from Andean regions",frutas,advanced
carambla,starfruit,Fruta tropical de forma estrellada cuando se corta en rodajas,Tropical fruit that looks like a star when sliced,frutas,advanced
zapote,sapote,Fruta dulce originaria de México con pulpa suave,Sweet soft-fleshed fruit native to Mexico,frutas,advanced
maracuy,passion fruit,Fruta tropical ácida con semillas comestibles,"Tropical fruit with tangy, edible seeds",frutas,advanced
granadil,sweet granadilla,Fruta andina con cáscara dura y pulpa gelatinosa,Andean fruit with hard shell and jelly-like interior,frutas,advanced
noni,noni fruit,Fruta medicinal de origen polinésico de olor fuerte,Polynesian medicinal fruit with pungent smell,frutas,advanced
capuli,black cherry,Fruta pequeña y oscura típica de América Central,Small dark fruit native to Central America,frutas,advanced
membrilo,quince,"Fruta amarilla similar a la manzana, usada en jaleas",Yellow apple-like fruit often used in preserves,frutas,advanced
chontadr,peach palm fruit,Fruta tropical de palmera comestible en Sudamérica,Tropical palm fruit consumed in South America,frutas,advanced
aguaymán,mountain papaya,Fruta andina pequeña similar a la papaya común,Small Andean fruit resembling traditional papaya,frutas,advanced
acerola,Barbados cherry,Fruta tropical con alto contenido de vitamina C,Tropical fruit extremely rich in vitamin C,frutas,advanced
pais,country,Territorio con gobierno propio,Land with its own government,geografia,beginner
mundo,world,Planeta Tierra y sus continentes,Earth and its continents,geografia,beginner
archipie,archipelago,Conjunto de islas agrupadas en una región,Group of islands clustered in a specific area,geografia,advanced
cordille,mountain range,Sistema montañoso extenso y continuo,Extensive and continuous mountain system,geografia,advanced
vertient,watershed,Zona geográfica que drena hacia un mismo mar,Geographic area draining into a single sea,geografia,advanced
paramo,high plateau,Terreno elevado y frío en zonas tropicales,Elevated and cold terrain in tropical regions,geografia,advanced
ribera,riverbank,Orilla o margen de un río o corriente,Edge or bank of a river or stream,geografia,advanced
istmo,isthmus,Franja estrecha de tierra entre dos mares,Narrow strip of land between two seas,geografia,advanced
relieve,topography,Conjunto de formas de la superficie terrestre,Collection of earth's surface forms,geografia,advanced
cuenca,basin,Territorio drenado por un sistema fluvial,Territory drained by a river system,geografia,advanced
estepa,steppe,Planicie extensa con vegetación herbácea,Extensive plain with herbaceous vegetation,geografia,advanced
caldera,volcanic crater,Depresión formada por el hundimiento de un volcán,Depression formed by volcano's collapse,geografia,advanced
farallo,sea stack,Formación rocosa aislada cerca de la costa,Isolated rocky formation near the coast,geografia,advanced
planicie,plain,Superficie terrestre extensa y relativamente plana,Extensive and relatively flat land surface,geografia,advanced
acantila,cliff,Pared vertical rocosa junto al mar,Vertical rocky wall next to the sea,geografia,advanced
altiplan,high plateau,Región elevada con superficie plana y extensa,Elevated region with flat and extensive surface,geografia,advanced
archivol,mountain pass,Paso natural entre montañas,Natural passage between mountains,geografia,advanced
alicate,pliers,Herramienta para agarrar y cortar,Tool used to grip and cut metal,herramientas,beginner
destoral,screwdriver,Utensilio para girar y ajustar tornillos,Device for turning and tightening screws,herramientas,beginner
martela,hammer,Instrumento para golpear clavos,Tool for hitting nails,herramientas,beginner
pegamen,glue,Sustancia para pegar objetos,Substance used to stick things together,herramientas,beginner
regaton,crowbar,Barra de metal para hacer palanca,Metal bar for leverage,herramientas,beginner
embudo,funnel,Objeto con forma de cono para verter líquidos,Cone-shaped object for pouring liquids,herramientas,beginner
mariposa,butterfly,Insecto colorido con hermosas alas,Colorful winged creature that flutters,insectos,beginner
mosq,mosquito,Insecto pequeño que pica por la noche,Tiny blood-sucking flying insect,insectos,beginner
bichos,bugs,Pequeños animales que se mueven rápido,Small crawling creatures in nature,insectos,beginner
insecto,insect,Animal pequeño con seis patas,Tiny creature with six legs,insectos,beginner
lombriz,worm,Animal delgado que vive bajo tierra,Long thin creature in soil,insectos,beginner
saltamo,grasshopper,Insecto que salta en los campos,Green jumping insect in meadows,insectos,beginner
colmena,beehive,Casa donde viven muchas abejas,Home where bees live together,insectos,beginner
cochinit,ladybug,Insecto rojo con puntos negros,Small red beetle with black dots,insectos,beginner
longicor,longhorn beetle,Insecto con antenas extremadamente largas que perfora madera,Wood-boring insect with exceptionally elongated antennae,insectos,advanced
crisalis,chrysalis,Etapa inmóvil de transformación de algunos insectos,Immobile transformation stage of certain insects,insectos,advanced
hemiptro,true bug,Grupo de insectos con alas parcialmente endurecidas,Insect group with partially hardened wings,insectos,advanced
efemeras,mayflies,Insectos que viven solo unas horas como adultos,Short-lived insects with extremely brief adult stage,insectos,advanced
esfingid,sphinx moth,Polilla grande y robusta con vuelo similar al colibrí,Large moth with hummingbird-like flight pattern,insectos,advanced
quelonio,water strider,Insecto que camina sobre la superficie del agua,Insect capable of walking on water surface,insectos,advanced
neurotro,net-winged insect,Grupo de insectos con alas de red transparente,Insect group characterized by transparent net-like wings,insectos,advanced
dermapte,earwig,Insecto con pinzas característicos en su extremo posterior,Insect with distinctive pincers at posterior end,insectos,advanced
pagina,webpage,Documento individual en un sitio web,Single document on a website,internet,beginner
navegar,browse,Explorar diferentes sitios web,Moving between internet pages,internet,beginner
datos,data,Información que se transmite en internet,Information transmitted online,internet,beginner
perfil,profile,Página personal en una red social,Personal page on a social network,internet,beginner
chatear,chat,Conversar por mensajes en línea,Communicate through online messages,internet,beginner
enviar,send,Transmitir información por internet,Transmit information online,internet,beginner
rama,branch,Parte larga y delgada de un árbol,"Long, thin part of a tree",jardin,beginner
naranjo,orange tree,Árbol que produce naranjas,Tree that produces oranges,jardin,beginner
podar,to prune,Cortar ramas para ayudar a crecer,Cut branches to help growth,jardin,beginner
sembrar,to sow,Poner semillas en la tierra,Place seeds in the ground,jardin,beginner
crecer,to grow,Aumentar de tamaño las plantas,Increase in size for plants,jardin,beginner
jazmín,jasmine,Flor blanca aromática que trepa por enredaderas,Fragrant white climbing flower with delicate petals,jardin,advanced
raíces,roots,Estructuras subterráneas que absorben nutrientes,Underground plant structures that absorb nutrients,jardin,advanced
herbaje,herbage,Conjunto de plantas verdes que cubren el suelo,Collection of green plants covering the ground,jardin,advanced
floresta,grove,Área pequeña y densa poblada de árboles o plantas,Small dense area populated with trees or plants,jardin,advanced
sustrato,substrate,Capa base donde crecen las plantas y sus raíces,Base layer where plants and roots develop,jardin,advanced
follaje,foliage,Conjunto de hojas de una planta o árbol,Collective mass of leaves on a plant or tree,jardin,advanced
silveste,wild,Plantas que crecen naturalmente sin intervención humana,Plants growing naturally without human intervention,jardin,advanced
cantero,flowerbed,Espacio delimitado para cultivar plantas y flores,Defined space for growing plants and flowers,jardin,advanced
barbecho,fallow,Tierra de cultivo que descansa sin sembrar,Farmland left unseeded to restore fertility,jardin,advanced
acodo,layering,Método de reproducción vegetal mediante ramas,Plant reproduction method using branches,jardin,advanced
pimpollo,rosebud,Brote joven y cerrado de una flor antes de abrirse,Young closed flower bud before blooming,jardin,advanced
acículas,needles,Hojas delgadas y puntiagudas de coníferas,"Thin, sharp leaves of coniferous trees",jardin,advanced
pedúnculo,peduncle,Tallo que sostiene una flor o un fruto,Stem that supports a flower or fruit,jardin,advanced
chulo,cool dude,Persona que se cree muy importante,Someone who thinks they're super confident,jerga,beginner
profe,teacher,Persona que enseña en una clase,Person who teaches in a classroom,jerga,beginner
mega,awesome,Algo increíblemente bueno,Something extremely amazing,jerga,beginner
friki,geek,Persona muy fan de algo específico,Someone super passionate about something,jerga,beginner
tele,TV,Aparato para ver programas y películas,Device for watching shows and movies,jerga,beginner
pillar,get,Entender o conseguir algo,To understand or obtain something,jerga,beginner
pibe,kid,Niño o adolescente joven,Young boy or teenager,jerga,beginner
chupi,great,Algo muy bueno o divertido,Something very good or fun,jerga,beginner
macho,dude,Forma coloquial de llamar a un amigo,Casual way to address a friend,jerga,beginner
chido,cool,Algo que está de moda o es genial,Something trendy or awesome,jerga,beginner
molar,rock,Estar muy bien o ser genial,To be really great or awesome,jerga,beginner
chamba,"job, gig",Trabajo informal o temporal que permite ganarse la vida,Casual work opportunity that helps make ends meet,jerga,advanced
cubeta,bucket,Recipiente grande para agua y limpieza,Large container for water and cleaning tasks,limpieza,beginner
detergue,detergent,Producto químico para lavar ropa,Chemical product for washing clothes,limpieza,beginner
estropajo,scouring pad,Utensilio áspero para fregar superficies difíciles,Rough tool for scrubbing tough surfaces,limpieza,advanced
escobilla,small brush,Herramienta pequeña para limpiar rincones,Small tool for cleaning corners,limpieza,advanced
desinflar,to disinfect,Eliminar gérmenes y bacterias de una superficie,Remove germs and bacteria from a surface,limpieza,advanced
limpiador,cleaner,Producto químico para eliminar suciedad,Chemical product to remove dirt,limpieza,advanced
estropear,to damage,Deteriorar algo por falta de cuidado,Deteriorate something through lack of care,limpieza,advanced
despejar,to clear,Quitar objetos para dejar un espacio libre,Remove objects to leave a space clear,limpieza,advanced
cepillar,to brush,Limpiar con movimientos repetitivos,Clean with repetitive movements,limpieza,advanced
higieniar,to sanitize,Aplicar técnicas para eliminar microorganismos,Apply techniques to eliminate microorganisms,limpieza,advanced
remendar,to mend,Arreglar algo dañado con cuidado,Repair something damaged carefully,limpieza,advanced
sopletear,to blow,Quitar polvo o suciedad soplando,Remove dust or dirt by blowing,limpieza,advanced
aromatiz,to aromatize,Añadir fragancia para mejorar ambiente,Add fragrance to improve environment,limpieza,advanced
desincrut,to descale,Eliminar residuos calcáreos de superficies,Remove calcareous residues from surfaces,limpieza,advanced
encerar,to wax,Aplicar capa protectora a superficies,Apply protective layer to surfaces,limpieza,advanced
purificar,to purify,Limpiar eliminando impurezas totalmente,Clean by completely removing impurities,limpieza,advanced
abrillant,to polish,Dar brillo y lustre a una superficie,Give shine and luster to a surface,limpieza,advanced
alameda,tree-lined avenue,Paseo arbolado típico de ciudades históricas,Historic urban path with rows of trees,lugares,advanced
ciudadela,citadel,Fortificación urbana con funciones defensivas y administrativas,Fortified urban center with defensive architecture,lugares,advanced
alquería,farmhouse,Vivienda rural tradicional en zonas mediterráneas,Traditional rural dwelling in Mediterranean regions,lugares,advanced
explanada,esplanade,Espacio amplio y despejado cerca de zonas costeras,Wide open area near coastal zones,lugares,advanced
campiña,countryside,Terreno rural con paisajes ondulados y verdes,Rural landscape with rolling green terrain,lugares,advanced
calzada,roadway,Superficie pavimentada para tránsito de vehículos,Paved surface for vehicle traffic,lugares,advanced
marea,tide,Movimiento periódico del nivel del mar,Periodic rise and fall of ocean water,marinos,beginner
timón,rudder,Parte del barco que sirve para dirigir su dirección,Part of a boat used to steer its direction,marinos,beginner
capitán,captain,Persona que dirige y comanda un barco,Person who leads and commands a ship,marinos,beginner
marinero,sailor,Trabajador que navega en un barco,Worker who navigates on a ship,marinos,beginner
navío,ship,Embarcación grande para viajes largos,Large boat for long voyages,marinos,beginner
timonel,helmsman,Marino responsable de dirigir el rumbo de una embarcación,Skilled sailor who steers a ship's course,marinos,advanced
bitacora,logbook,Registro diario de actividades y navegación en un barco,Daily record of a vessel's journey and events,marinos,advanced
naufrago,shipwrecked,Persona que sobrevive a un accidente marítimo,Survivor of a maritime disaster,marinos,advanced
marino,sailor,Profesional dedicado a la navegación y trabajo en el mar,Professional who works and travels on maritime vessels,marinos,advanced
proa,bow,Parte delantera de una embarcación,Forward section of a ship or boat,marinos,advanced
popa,stern,Parte trasera de una embarcación,Rear section of a ship or boat,marinos,advanced
tripula,crew,Conjunto de personas que trabajan en una embarcación,Group of people working together on a vessel,marinos,advanced
numero,number,Símbolo que representa una cantidad,Symbol representing a quantity,matematicas,beginner
figura,shape,Contorno de un objeto geométrico,Outline of a geometric object,matematicas,beginner
grafica,graph,Representación visual de datos numéricos,Visual representation of numerical data,matematicas,beginner
orden,order,Secuencia lógica de elementos matemáticos,Logical sequence of mathematical elements,matematicas,beginner
medida,measurement,Cantidad que describe el tamaño de algo,Quantity describing the size of something,matematicas,beginner
derivada,derivative,Cambio instantáneo de una función matemática,Rate of change of a mathematical function,matematicas,advanced
logaritmo,logarithm,Operación inversa de la exponenciación,Inverse operation of exponentiation,matematicas,advanced
teorema,theorem,Proposición matemática demostrable con rigor lógico,Mathematical proposition provable with logical rigor,matematicas,advanced
ecuacion,equation,Igualdad matemática con expresiones algebraicas,Mathematical equality with algebraic expressions,matematicas,advanced
funcion,function,Relación entre variables con regla matemática definida,Relationship between variables with defined mathematical rule,matematicas,advanced
fraccion,fraction,Número que representa una parte de un todo,Number representing a part of a whole,matematicas,advanced
pendiente,slope,Inclinación de una recta en un plano cartesiano,Inclination of a line in a Cartesian plane,matematicas,advanced
radicando,radicand,Número sobre el cual se aplica una raíz,Number under a root sign,matematicas,advanced
secante,secant,Línea que corta a otra en más de un punto,Line intersecting another at more than one point,matematicas,advanced
tangente,tangent,Línea que toca un punto de una curva sin cortarla,Line touching a point of a curve without crossing,matematicas,advanced
asintota,asymptote,Línea que una curva se aproxima sin tocar,Line a curve approaches without touching,matematicas,advanced
cociente,quotient,Resultado de dividir un número por otro,Result of dividing one number by another,matematicas,advanced
vidrio,glass,Material transparente y frágil,Transparent and fragile material,materiales,beginner
madera,wood,Material natural para construcción y muebles,Natural material for construction and furniture,materiales,beginner
plastico,plastic,Material sintético y flexible,Synthetic and flexible material,materiales,beginner
carton,cardboard,Material resistente para cajas,Sturdy material for boxes,materiales,beginner
cemento,cement,Material para construir edificios,Material used to build structures,materiales,beginner
tela,fabric,Material textil para ropa,Textile material for clothing,materiales,beginner
barro,clay,Material blando para modelar,Soft material for modeling,materiales,beginner
corcho,cork,Material ligero y poroso,Light and porous material,materiales,beginner
carbon,coal,Material negro y combustible,Black and combustible material,materiales,beginner
cristal,crystal,Material transparente y brillante,Transparent and shiny material,materiales,beginner
viscosa,viscose fabric,Tejido semisintético derivado de la celulosa,Semi-synthetic textile material made from cellulose pulp,materiales,advanced
brocado,brocade,Tela ornamental con diseños en relieve tejidos con hilo metálico,Richly decorative fabric with raised woven patterns using metallic threads,materiales,advanced
alpaca,alpaca fabric,Tejido suave y cálido hecho de pelo de camélido sudamericano,"Soft, warm textile made from South American camelid wool",materiales,advanced
cañamo,hemp fabric,Material textil resistente derivado de una planta industrial,Durable textile material derived from an industrial plant,materiales,advanced
trabajo,work,Lo que haces para ganar dinero,What you do to earn money,modismos,beginner
chapear,to bluff,Aparentar algo que no eres en un juego,Pretending to be something you're not in a game,modismos,advanced
aguante,endurance,Capacidad de resistir situaciones difíciles,Ability to withstand challenging situations,modismos,advanced
choro,thief,Ladrón astuto y callejero,Cunning street criminal,modismos,advanced
chévere,cool,Algo muy bueno o genial,Something really great or awesome,modismos,advanced
manejar,to handle,Controlar una situación con habilidad,Skillfully controlling a situation,modismos,advanced
chancho,pig,Animal sucio o persona poco limpia,Dirty animal or untidy person,modismos,advanced
güevo,egg,Palabra coloquial con varios significados,Colloquial word with multiple meanings,modismos,advanced
perico,parrot,Ave parlante o referencia a la cocaína,Talking bird or cocaine reference,modismos,advanced
quilombo,mess,Situación complicada o desordenada,Complicated or messy situation,modismos,advanced
cachar,to understand,Comprender algo de manera rápida,To quickly comprehend something,modismos,advanced
cuesco,pit,Núcleo o parte central de algo,Core or central part of something,modismos,advanced
tumbao,groove,Ritmo musical especial en salsa,Special musical rhythm in salsa,modismos,advanced
melodia,melody,Secuencia de notas que forma una línea musical,Sequence of musical notes that creates a tune,musica,beginner
notas,notes,Símbolos que representan sonidos musicales,Symbols that represent musical sounds,musica,beginner
pop,pop music,Género musical moderno y popular,Modern and popular music genre,musica,beginner
rock,rock music,Estilo musical con guitarra eléctrica,Music style with electric guitar,musica,beginner
solfeo,sight-reading,Técnica para leer y cantar partituras musicales,Technique for reading and singing musical scores,musica,advanced
armonia,harmony,Combinación simultánea de sonidos que produce un efecto musical,Simultaneous combination of sounds producing a musical effect,musica,advanced
partitur,musical score,Documento que representa gráficamente una composición musical,Document graphically representing a musical composition,musica,advanced
trompeta,trumpet,Instrumento de viento de metal con sonido brillante y potente,Metal wind instrument with bright and powerful sound,musica,advanced
